X,Y,Z
6.05291664308890898,50.1120833187288994,14.6847925186157227
6.0612499763889085,50.1120833187288994,15.7267160415649414
6.06958330968890891,50.1120833187288994,10.2801723480224609
6.07791664298890844,50.1120833187288994,12.2624874114990234
6.08624997628890885,50.1120833187288994,27.9584789276123047
6.09458330958890837,50.1120833187288994,12.9371414184570312
6.10291664288890878,50.1120833187288994,12.408350944519043
6.11124997618890831,50.1120833187288994,17.2585945129394531
6.11958330948890872,50.1120833187288994,13.4354209899902344
5.90291664368890867,50.1037499854288981,11.3094367980957031
5.91124997698890819,50.1037499854288981,17.8721542358398438
5.91958331028890861,50.1037499854288981,121.455825805664062
5.92791664358890902,50.1037499854288981,71.4198226928710938
5.93624997688890854,50.1037499854288981,13.8695363998413086
5.94458331018890895,50.1037499854288981,19.6286067962646484
5.95291664348890848,50.1037499854288981,11.475804328918457
5.96124997678890889,50.1037499854288981,16.6754131317138672
5.96958331008890841,50.1037499854288981,39.4833412170410156
5.97791664338890882,50.1037499854288981,28.1578693389892578
5.98624997668890835,50.1037499854288981,11.2552967071533203
5.99458330998890876,50.1037499854288981,14.7874679565429688
6.00291664328890828,50.1037499854288981,13.9749021530151367
6.01124997658890869,50.1037499854288981,11.4694862365722656
6.01958330988890822,50.1037499854288981,9.30219364166259766
6.02791664318890863,50.1037499854288981,10.1806221008300781
6.03624997648890904,50.1037499854288981,13.7177457809448242
6.04458330978890856,50.1037499854288981,11.2123622894287109
6.05291664308890898,50.1037499854288981,16.9278964996337891
6.0612499763889085,50.1037499854288981,21.9806327819824219
6.06958330968890891,50.1037499854288981,16.1113109588623047
6.07791664298890844,50.1037499854288981,25.2902030944824219
6.08624997628890885,50.1037499854288981,50.5017967224121094
6.09458330958890837,50.1037499854288981,21.7448482513427734
6.10291664288890878,50.1037499854288981,14.5632162094116211
6.11124997618890831,50.1037499854288981,26.0287342071533203
5.89458331038890826,50.0954166521288968,8.96169090270996094
5.90291664368890867,50.0954166521288968,8.63799858093261719
5.91124997698890819,50.0954166521288968,23.1393890380859375
5.91958331028890861,50.0954166521288968,58.0675582885742188
5.92791664358890902,50.0954166521288968,34.4983291625976562
5.93624997688890854,50.0954166521288968,11.3622674942016602
5.94458331018890895,50.0954166521288968,9.55049419403076172
5.95291664348890848,50.0954166521288968,15.4564371109008789
5.96124997678890889,50.0954166521288968,23.6204490661621094
5.96958331008890841,50.0954166521288968,101.175003051757812
5.97791664338890882,50.0954166521288968,64.9310531616210938
5.98624997668890835,50.0954166521288968,13.3287801742553711
5.99458330998890876,50.0954166521288968,15.1470584869384766
6.00291664328890828,50.0954166521288968,14.6994724273681641
6.01124997658890869,50.0954166521288968,14.9809322357177734
6.01958330988890822,50.0954166521288968,12.269871711730957
6.02791664318890863,50.0954166521288968,18.1794223785400391
6.03624997648890904,50.0954166521288968,16.5304298400878906
6.04458330978890856,50.0954166521288968,18.0164089202880859
6.05291664308890898,50.0954166521288968,101.270957946777344
6.0612499763889085,50.0954166521288968,123.144302368164062
6.06958330968890891,50.0954166521288968,31.3376026153564453
6.07791664298890844,50.0954166521288968,37.5446243286132812
6.08624997628890885,50.0954166521288968,167.937225341796875
6.09458330958890837,50.0954166521288968,42.5862388610839844
6.10291664288890878,50.0954166521288968,13.40447998046875
5.89458331038890826,50.0870833188288955,8.39640426635742188
5.90291664368890867,50.0870833188288955,13.0569076538085938
5.91124997698890819,50.0870833188288955,11.9323596954345703
5.91958331028890861,50.0870833188288955,15.0352115631103516
5.92791664358890902,50.0870833188288955,9.2197418212890625
5.93624997688890854,50.0870833188288955,11.2017831802368164
5.94458331018890895,50.0870833188288955,16.1104831695556641
5.95291664348890848,50.0870833188288955,19.8901615142822266
5.96124997678890889,50.0870833188288955,12.9920158386230469
5.96958331008890841,50.0870833188288955,18.0204677581787109
5.97791664338890882,50.0870833188288955,17.4490604400634766
5.98624997668890835,50.0870833188288955,46.4680595397949219
5.99458330998890876,50.0870833188288955,50.8543777465820312
6.00291664328890828,50.0870833188288955,16.5540866851806641
6.01124997658890869,50.0870833188288955,7.52729558944702148
6.01958330988890822,50.0870833188288955,7.46345233917236328
6.02791664318890863,50.0870833188288955,10.2807865142822266
6.03624997648890904,50.0870833188288955,12.8171148300170898
6.04458330978890856,50.0870833188288955,18.0672645568847656
6.05291664308890898,50.0870833188288955,25.3217391967773438
6.0612499763889085,50.0870833188288955,34.5268478393554688
6.06958330968890891,50.0870833188288955,17.6532173156738281
6.07791664298890844,50.0870833188288955,31.7221832275390625
6.08624997628890885,50.0870833188288955,53.95062255859375
6.09458330958890837,50.0870833188288955,22.2994194030761719
6.10291664288890878,50.0870833188288955,11.5960273742675781
5.87791664378890832,50.0787499855288942,11.6323165893554688
5.88624997708890874,50.0787499855288942,9.56067657470703125
5.89458331038890826,50.0787499855288942,8.88083362579345703
5.90291664368890867,50.0787499855288942,8.10622882843017578
5.91124997698890819,50.0787499855288942,7.71519041061401367
5.91958331028890861,50.0787499855288942,8.85090541839599609
5.92791664358890902,50.0787499855288942,8.11085033416748047
5.93624997688890854,50.0787499855288942,9.09325981140136719
5.94458331018890895,50.0787499855288942,18.2306251525878906
5.95291664348890848,50.0787499855288942,47.4733505249023438
5.96124997678890889,50.0787499855288942,43.9962692260742188
5.96958331008890841,50.0787499855288942,40.0220527648925781
5.97791664338890882,50.0787499855288942,37.4864768981933594
5.98624997668890835,50.0787499855288942,43.818603515625
5.99458330998890876,50.0787499855288942,42.263153076171875
6.00291664328890828,50.0787499855288942,15.2436647415161133
6.01124997658890869,50.0787499855288942,8.65001392364501953
6.01958330988890822,50.0787499855288942,11.2159357070922852
6.02791664318890863,50.0787499855288942,11.6423702239990234
6.03624997648890904,50.0787499855288942,23.7162284851074219
6.04458330978890856,50.0787499855288942,55.4448318481445312
6.05291664308890898,50.0787499855288942,29.89605712890625
6.0612499763889085,50.0787499855288942,44.0070037841796875
6.06958330968890891,50.0787499855288942,73.0240325927734375
6.07791664298890844,50.0787499855288942,34.2001609802246094
6.08624997628890885,50.0787499855288942,15.1015481948852539
6.09458330958890837,50.0787499855288942,12.4389276504516602
6.10291664288890878,50.0787499855288942,10.5433664321899414
6.11124997618890831,50.0787499855288942,10.2152309417724609
5.8695833104889088,50.0704166522288929,12.4119482040405273
5.87791664378890832,50.0704166522288929,21.7018508911132812
5.88624997708890874,50.0704166522288929,25.1241798400878906
5.89458331038890826,50.0704166522288929,11.7058248519897461
5.90291664368890867,50.0704166522288929,9.52209758758544922
5.91124997698890819,50.0704166522288929,9.1402130126953125
5.91958331028890861,50.0704166522288929,12.120478630065918
5.92791664358890902,50.0704166522288929,13.9448356628417969
5.93624997688890854,50.0704166522288929,21.4277133941650391
5.94458331018890895,50.0704166522288929,16.1004638671875
5.95291664348890848,50.0704166522288929,20.7705154418945312
5.96124997678890889,50.0704166522288929,23.3956394195556641
5.96958331008890841,50.0704166522288929,33.7201271057128906
5.97791664338890882,50.0704166522288929,168.013519287109375
5.98624997668890835,50.0704166522288929,143.492935180664062
5.99458330998890876,50.0704166522288929,34.00177001953125
6.00291664328890828,50.0704166522288929,26.3985176086425781
6.01124997658890869,50.0704166522288929,18.1151924133300781
6.01958330988890822,50.0704166522288929,36.10089111328125
6.02791664318890863,50.0704166522288929,32.1968994140625
6.03624997648890904,50.0704166522288929,36.74273681640625
6.04458330978890856,50.0704166522288929,54.8075447082519531
6.05291664308890898,50.0704166522288929,30.9661369323730469
6.0612499763889085,50.0704166522288929,39.9718818664550781
6.06958330968890891,50.0704166522288929,69.62542724609375
6.07791664298890844,50.0704166522288929,20.7421646118164062
6.08624997628890885,50.0704166522288929,11.2226943969726562
6.09458330958890837,50.0704166522288929,10.9660577774047852
5.86124997718890839,50.0620833189288987,11.3875837326049805
5.8695833104889088,50.0620833189288987,12.7056064605712891
5.87791664378890832,50.0620833189288987,44.0455741882324219
5.88624997708890874,50.0620833189288987,59.985748291015625
5.89458331038890826,50.0620833189288987,17.8286285400390625
5.90291664368890867,50.0620833189288987,13.0565652847290039
5.91124997698890819,50.0620833189288987,14.2240018844604492
5.91958331028890861,50.0620833189288987,52.6293296813964844
5.92791664358890902,50.0620833189288987,36.5310440063476562
5.93624997688890854,50.0620833189288987,47.7108383178710938
5.94458331018890895,50.0620833189288987,45.886993408203125
5.95291664348890848,50.0620833189288987,32.6579246520996094
5.96124997678890889,50.0620833189288987,30.4543323516845703
5.96958331008890841,50.0620833189288987,24.1749057769775391
5.97791664338890882,50.0620833189288987,79.1142349243164062
5.98624997668890835,50.0620833189288987,304.936187744140625
5.99458330998890876,50.0620833189288987,128.523239135742188
6.00291664328890828,50.0620833189288987,160.161087036132812
6.01124997658890869,50.0620833189288987,64.4052963256835938
6.01958330988890822,50.0620833189288987,149.6884765625
6.02791664318890863,50.0620833189288987,138.33526611328125
6.03624997648890904,50.0620833189288987,111.83477783203125
6.04458330978890856,50.0620833189288987,32.2882194519042969
6.05291664308890898,50.0620833189288987,22.1021537780761719
6.0612499763889085,50.0620833189288987,43.9092826843261719
6.06958330968890891,50.0620833189288987,36.7688827514648438
6.07791664298890844,50.0620833189288987,17.8605022430419922
6.08624997628890885,50.0620833189288987,13.1870527267456055
6.09458330958890837,50.0620833189288987,11.07965087890625
6.10291664288890878,50.0620833189288987,9.83030319213867188
5.86124997718890839,50.0537499856288974,13.0549707412719727
5.8695833104889088,50.0537499856288974,11.0899772644042969
5.87791664378890832,50.0537499856288974,19.0468673706054688
5.88624997708890874,50.0537499856288974,22.3227615356445312
5.89458331038890826,50.0537499856288974,19.4471530914306641
5.90291664368890867,50.0537499856288974,17.1861953735351562
5.91124997698890819,50.0537499856288974,35.9974708557128906
5.91958331028890861,50.0537499856288974,55.4162521362304688
5.92791664358890902,50.0537499856288974,26.8593883514404297
5.93624997688890854,50.0537499856288974,24.4475250244140625
5.94458331018890895,50.0537499856288974,26.1107063293457031
5.95291664348890848,50.0537499856288974,11.6459836959838867
5.96124997678890889,50.0537499856288974,11.5231685638427734
5.96958331008890841,50.0537499856288974,10.3001537322998047
5.97791664338890882,50.0537499856288974,22.7120075225830078
5.98624997668890835,50.0537499856288974,32.4610366821289062
5.99458330998890876,50.0537499856288974,24.9055347442626953
6.00291664328890828,50.0537499856288974,36.1852455139160156
6.01124997658890869,50.0537499856288974,33.42022705078125
6.01958330988890822,50.0537499856288974,151.674850463867188
6.02791664318890863,50.0537499856288974,321.00396728515625
6.03624997648890904,50.0537499856288974,200.251602172851562
6.04458330978890856,50.0537499856288974,35.7688179016113281
6.05291664308890898,50.0537499856288974,32.4259185791015625
6.0612499763889085,50.0537499856288974,186.401947021484375
6.06958330968890891,50.0537499856288974,270.143463134765625
6.07791664298890844,50.0537499856288974,103.6173095703125
6.08624997628890885,50.0537499856288974,29.6258792877197266
6.09458330958890837,50.0537499856288974,12.1389741897583008
6.10291664288890878,50.0537499856288974,10.5768623352050781
6.11124997618890831,50.0537499856288974,9.05859470367431641
5.86124997718890839,50.0454166523288961,13.4077234268188477
5.8695833104889088,50.0454166523288961,14.9882373809814453
5.87791664378890832,50.0454166523288961,22.7939853668212891
5.88624997708890874,50.0454166523288961,12.9651975631713867
5.89458331038890826,50.0454166523288961,25.8382225036621094
5.90291664368890867,50.0454166523288961,26.0619525909423828
5.91124997698890819,50.0454166523288961,14.236572265625
5.91958331028890861,50.0454166523288961,13.7143583297729492
5.92791664358890902,50.0454166523288961,24.4075832366943359
5.93624997688890854,50.0454166523288961,20.5947227478027344
5.94458331018890895,50.0454166523288961,9.48969078063964844
5.95291664348890848,50.0454166523288961,7.51281547546386719
5.96124997678890889,50.0454166523288961,9.28422451019287109
5.96958331008890841,50.0454166523288961,12.98614501953125
5.97791664338890882,50.0454166523288961,16.2207775115966797
5.98624997668890835,50.0454166523288961,21.8553695678710938
5.99458330998890876,50.0454166523288961,16.8856849670410156
6.00291664328890828,50.0454166523288961,13.2274179458618164
6.01124997658890869,50.0454166523288961,19.5585289001464844
6.01958330988890822,50.0454166523288961,36.8046646118164062
6.02791664318890863,50.0454166523288961,25.8212108612060547
6.03624997648890904,50.0454166523288961,21.9584789276123047
6.04458330978890856,50.0454166523288961,14.3525476455688477
6.05291664308890898,50.0454166523288961,19.2027397155761719
6.0612499763889085,50.0454166523288961,33.8718490600585938
6.06958330968890891,50.0454166523288961,83.6921005249023438
6.07791664298890844,50.0454166523288961,65.4647369384765625
6.08624997628890885,50.0454166523288961,17.2259178161621094
6.09458330958890837,50.0454166523288961,16.0560398101806641
6.10291664288890878,50.0454166523288961,14.552241325378418
6.11124997618890831,50.0454166523288961,14.5594692230224609
6.11958330948890872,50.0454166523288961,15.5735454559326172
5.86124997718890839,50.0370833190288948,10.5854082107543945
5.8695833104889088,50.0370833190288948,17.3895664215087891
5.87791664378890832,50.0370833190288948,22.4478034973144531
5.88624997708890874,50.0370833190288948,32.9133682250976562
5.89458331038890826,50.0370833190288948,12.9743671417236328
5.90291664368890867,50.0370833190288948,10.8144626617431641
5.91124997698890819,50.0370833190288948,8.30752086639404297
5.91958331028890861,50.0370833190288948,7.76891708374023438
5.92791664358890902,50.0370833190288948,8.35529994964599609
5.93624997688890854,50.0370833190288948,9.03237152099609375
5.94458331018890895,50.0370833190288948,7.77634143829345703
5.95291664348890848,50.0370833190288948,7.9624323844909668
5.96124997678890889,50.0370833190288948,12.7724905014038086
5.96958331008890841,50.0370833190288948,14.3415765762329102
5.97791664338890882,50.0370833190288948,21.7506999969482422
5.98624997668890835,50.0370833190288948,53.280853271484375
5.99458330998890876,50.0370833190288948,22.6571998596191406
6.00291664328890828,50.0370833190288948,15.2922077178955078
6.01124997658890869,50.0370833190288948,16.7945232391357422
6.01958330988890822,50.0370833190288948,19.9878253936767578
6.02791664318890863,50.0370833190288948,18.2035655975341797
6.03624997648890904,50.0370833190288948,62.7019577026367188
6.04458330978890856,50.0370833190288948,26.1498584747314453
6.05291664308890898,50.0370833190288948,11.990631103515625
6.0612499763889085,50.0370833190288948,16.1272411346435547
6.06958330968890891,50.0370833190288948,38.5557441711425781
6.07791664298890844,50.0370833190288948,53.8851737976074219
6.08624997628890885,50.0370833190288948,18.8971691131591797
6.09458330958890837,50.0370833190288948,13.7993154525756836
6.10291664288890878,50.0370833190288948,13.3660202026367188
6.11124997618890831,50.0370833190288948,14.1424732208251953
6.11958330948890872,50.0370833190288948,13.333704948425293
5.85291664388890887,50.0287499857288935,13.3582601547241211
5.86124997718890839,50.0287499857288935,8.97179508209228516
5.8695833104889088,50.0287499857288935,10.3825979232788086
5.87791664378890832,50.0287499857288935,15.1890630722045898
5.88624997708890874,50.0287499857288935,17.7277812957763672
5.89458331038890826,50.0287499857288935,9.43575000762939453
5.90291664368890867,50.0287499857288935,10.3237819671630859
5.91124997698890819,50.0287499857288935,11.3950071334838867
5.91958331028890861,50.0287499857288935,15.9371557235717773
5.92791664358890902,50.0287499857288935,12.010188102722168
5.93624997688890854,50.0287499857288935,8.78458499908447266
5.94458331018890895,50.0287499857288935,12.5332269668579102
5.95291664348890848,50.0287499857288935,18.7433204650878906
5.96124997678890889,50.0287499857288935,19.5138664245605469
5.96958331008890841,50.0287499857288935,20.0667896270751953
5.97791664338890882,50.0287499857288935,17.6742591857910156
5.98624997668890835,50.0287499857288935,16.3559169769287109
5.99458330998890876,50.0287499857288935,12.4607105255126953
6.00291664328890828,50.0287499857288935,13.5370025634765625
6.01124997658890869,50.0287499857288935,11.2699775695800781
6.01958330988890822,50.0287499857288935,10.6441440582275391
6.02791664318890863,50.0287499857288935,19.6804637908935547
6.03624997648890904,50.0287499857288935,61.453582763671875
6.04458330978890856,50.0287499857288935,26.7980823516845703
6.05291664308890898,50.0287499857288935,17.0950717926025391
6.0612499763889085,50.0287499857288935,50.7846450805664062
6.06958330968890891,50.0287499857288935,48.8378105163574219
6.07791664298890844,50.0287499857288935,21.3120746612548828
6.08624997628890885,50.0287499857288935,29.5863170623779297
6.09458330958890837,50.0287499857288935,23.3478603363037109
6.10291664288890878,50.0287499857288935,15.5471887588500977
6.11124997618890831,50.0287499857288935,13.6511316299438477
6.11958330948890872,50.0287499857288935,11.5494718551635742
6.12791664278890824,50.0287499857288935,9.12434864044189453
5.83624997728890893,50.0204166524288993,24.6669178009033203
5.84458331058890845,50.0204166524288993,14.6150598526000977
5.85291664388890887,50.0204166524288993,18.8485965728759766
5.86124997718890839,50.0204166524288993,19.9710750579833984
5.8695833104889088,50.0204166524288993,13.291325569152832
5.87791664378890832,50.0204166524288993,11.9503564834594727
5.88624997708890874,50.0204166524288993,19.5202102661132812
5.89458331038890826,50.0204166524288993,11.6121482849121094
5.90291664368890867,50.0204166524288993,31.8549156188964844
5.91124997698890819,50.0204166524288993,54.5541877746582031
5.91958331028890861,50.0204166524288993,21.3379096984863281
5.92791664358890902,50.0204166524288993,22.2798595428466797
5.93624997688890854,50.0204166524288993,19.8046607971191406
5.94458331018890895,50.0204166524288993,38.3674736022949219
5.95291664348890848,50.0204166524288993,36.8951187133789062
5.96124997678890889,50.0204166524288993,37.2742691040039062
5.96958331008890841,50.0204166524288993,37.440460205078125
5.97791664338890882,50.0204166524288993,24.7667083740234375
5.98624997668890835,50.0204166524288993,15.9788656234741211
5.99458330998890876,50.0204166524288993,13.8901824951171875
6.00291664328890828,50.0204166524288993,34.1761856079101562
6.01124997658890869,50.0204166524288993,18.609344482421875
6.01958330988890822,50.0204166524288993,12.1216926574707031
6.02791664318890863,50.0204166524288993,12.4784698486328125
6.03624997648890904,50.0204166524288993,12.8292074203491211
6.04458330978890856,50.0204166524288993,18.0574798583984375
6.05291664308890898,50.0204166524288993,18.7404766082763672
6.0612499763889085,50.0204166524288993,21.9085884094238281
6.06958330968890891,50.0204166524288993,17.7318019866943359
6.07791664298890844,50.0204166524288993,24.1692218780517578
6.08624997628890885,50.0204166524288993,77.6970367431640625
6.09458330958890837,50.0204166524288993,128.445587158203125
6.10291664288890878,50.0204166524288993,25.59698486328125
6.11124997618890831,50.0204166524288993,14.2718887329101562
6.11958330948890872,50.0204166524288993,12.9870271682739258
5.82791664398890852,50.012083319128898,16.264739990234375
5.83624997728890893,50.012083319128898,45.148681640625
5.84458331058890845,50.012083319128898,61.9169273376464844
5.85291664388890887,50.012083319128898,25.9573116302490234
5.86124997718890839,50.012083319128898,20.9223690032958984
5.8695833104889088,50.012083319128898,13.7817888259887695
5.87791664378890832,50.012083319128898,22.5868721008300781
5.88624997708890874,50.012083319128898,40.6265678405761719
5.89458331038890826,50.012083319128898,15.5030488967895508
5.90291664368890867,50.012083319128898,10.4031467437744141
5.91124997698890819,50.012083319128898,17.0704193115234375
5.91958331028890861,50.012083319128898,17.8320045471191406
5.92791664358890902,50.012083319128898,20.8674716949462891
5.93624997688890854,50.012083319128898,19.3785152435302734
5.94458331018890895,50.012083319128898,33.1079292297363281
5.95291664348890848,50.012083319128898,28.8472709655761719
5.96124997678890889,50.012083319128898,47.4016494750976562
5.96958331008890841,50.012083319128898,35.105804443359375
5.97791664338890882,50.012083319128898,19.0625572204589844
